진료년도,주상병코드,시도구분,환자수,명세서청구건수,입내원일수,보험자부담금(선별포함),요양급여비용총액(선별포함)
2024,J64,강원,610 ,707 ,762 ,33961030 ,48209220 
2024,J64,충북,244 ,313 ,508 ,29964950 ,42663850 
2024,J64,충남,125 ,275 ,339 ,18491920 ,27722080 
2024,J64,전북,1140 ,1335 ,1450 ,61310320 ,92237830 
2024,J64,전남,35 ,58 ,229 ,15355910 ,21048340 
2024,J64,경북,120 ,195 ,326 ,25367540 ,35399770 
2024,J64,경남,169 ,263 ,378 ,36526720 ,51979430 
2024,J64,제주,12 ,16 ,16 ,412570 ,637870 
2024,J64,세종,1 ,3 ,3 ,72560 ,144960 
2024,J65,서울,53 ,103 ,113 ,12893710 ,21491220 
2024,J65,부산,1 ,1 ,4 ,3246470 ,3374620 
2024,J65,인천,1 ,1 ,1 ,27410 ,39110 
2024,J65,대구,2 ,2 ,2 ,200510 ,334110 
2024,J65,광주,1 ,1 ,1 ,8890 ,12590 
2024,J65,경기,2 ,2 ,13 ,11894050 ,12025810 
2024,J65,충북,1 ,3 ,3 ,51210 ,73010 
2024,J65,전북,1 ,2 ,2 ,356900 ,533150 
2024,J65,전남,1 ,3 ,13 ,2995020 ,3884440 
2024,J65,경북,2 ,2 ,2 ,23240 ,33940 
2024,J65,경남,5 ,16 ,22 ,6592830 ,8557410 
2024,J66,부산,1 ,1 ,1 ,143500 ,287000 
2024,J66,대구,1 ,1 ,1 ,22490 ,48440 
2024,J66,광주,1 ,1 ,1 ,8890 ,12590 
2024,J66,대전,1 ,1 ,1 ,25990 ,51890 
2024,J66,경기,2 ,5 ,5 ,394820 ,468920 
2024,J66,충북,3 ,3 ,3 ,148510 ,207610 
2024,J66,전북,8 ,8 ,8 ,179630 ,256130 
2024,J66,경북,1 ,1 ,1 ,13900 ,19800 
2024,J66,경남,1 ,1 ,1 ,15480 ,21980 
2024,J67,서울,221 ,858 ,1190 ,260238040 ,381021610 
2024,J67,부산,54 ,153 ,227 ,31873850 ,47645060 
2024,J67,인천,27 ,86 ,126 ,21516870 ,30708350 
2024,J67,대구,137 ,217 ,249 ,36799490 ,52799150 
2024,J67,광주,17 ,56 ,82 ,8160360 ,12340150 
2024,J67,대전,17 ,54 ,113 ,26049830 ,31095260 
2024,J67,울산,7 ,29 ,45 ,10027010 ,13342740 
2024,J67,경기,116 ,389 ,636 ,85135400 ,120741960 
2024,J67,강원,14 ,31 ,81 ,17981780 ,24076700 
2024,J67,충북,22 ,39 ,77 ,12427650 ,16306190 
2024,J67,충남,12 ,24 ,24 ,2025440 ,3202570 
2024,J67,전북,33 ,151 ,228 ,35113740 ,50333410 
2024,J67,전남,14 ,41 ,48 ,3195080 ,4784310 
2024,J67,경북,33 ,102 ,174 ,25246600 ,34825930 
2024,J67,경남,40 ,147 ,226 ,41819240 ,56683870 
2024,J67,제주,15 ,36 ,36 ,1556760 ,3258480 
2024,J67,세종,6 ,34 ,65 ,11666090 ,13557640 
2024,J68,서울,210 ,315 ,399 ,63572050 ,81999990 
2024,J68,부산,114 ,151 ,220 ,17880630 ,24741970 
2024,J68,인천,88 ,123 ,162 ,24256090 ,31732250 
2024,J68,대구,13 ,19 ,20 ,1157010 ,2037570 
2024,J68,광주,45 ,108 ,165 ,17592550 ,27911050 
2024,J68,대전,43 ,70 ,73 ,7548860 ,10995350 
2024,J68,울산,29 ,36 ,48 ,8897120 ,12653620 
2024,J68,경기,285 ,345 ,463 ,152774680 ,200727660 
2024,J68,강원,66 ,99 ,99 ,9517970 ,14660010 
2024,J68,충북,32 ,36 ,43 ,5216740 ,7418450 
2024,J68,충남,73 ,87 ,95 ,12781540 ,18441060 
2024,J68,전북,40 ,73 ,110 ,28146120 ,38749070 
2024,J68,전남,42 ,67 ,216 ,49304710 ,63463720 
2024,J68,경북,50 ,63 ,79 ,11274050 ,15557620 
2024,J68,경남,68 ,77 ,97 ,9443700 ,13018080 
2024,J68,제주,12 ,15 ,28 ,7795670 ,10178020 
2024,J68,세종,4 ,5 ,5 ,254510 ,565840 
2024,J69,서울,3559 ,9576 ,79043 ,31251544510 ,38274073370 
2024,J69,부산,981 ,2020 ,24529 ,7574212600 ,9541837330 
2024,J69,인천,1373 ,3399 ,32111 ,9453278900 ,11848666270 
2024,J69,대구,1075 ,2093 ,22601 ,6800702620 ,8495386230 
2024,J69,광주,503 ,889 ,10715 ,4163632920 ,5247918350 
2024,J69,대전,448 ,1153 ,8652 ,2843683910 ,3555151480 
2024,J69,울산,256 ,482 ,5669 ,2394687280 ,2854984920 
2024,J69,경기,5409 ,12336 ,111688 ,37203528090 ,45869390310 
2024,J69,강원,630 ,1275 ,12288 ,4092494980 ,4991575770 
2024,J69,충북,543 ,1026 ,10197 ,3029481320 ,3756522170 
2024,J69,충남,656 ,1379 ,16782 ,5033035310 ,6180750540 
2024,J69,전북,557 ,1086 ,9873 ,3423279180 ,4294571080 
2024,J69,전남,753 ,1419 ,13365 ,3746114560 ,4709251340 
2024,J69,경북,776 ,1526 ,16250 ,4905795580 ,6047234950 
2024,J69,경남,1049 ,2146 ,22456 ,6850938920 ,8471998120 
2024,J69,제주,369 ,811 ,8583 ,1927083440 ,2394491160 
2024,J69,세종,41 ,105 ,664 ,144479890 ,189052240 
2024,J70,서울,415 ,1219 ,2161 ,597376090 ,699250140 
2024,J70,부산,80 ,322 ,448 ,65218740 ,77384290 
2024,J70,인천,28 ,92 ,150 ,50540890 ,54890850 
2024,J70,대구,134 ,327 ,977 ,341108950 ,378680280 
2024,J70,광주,5 ,10 ,31 ,8799850 ,11793390 
2024,J70,대전,39 ,81 ,205 ,62628870 ,69826690 
2024,J70,울산,15 ,22 ,128 ,59937100 ,65101940 
2024,J70,경기,232 ,569 ,1008 ,234212290 ,270946930 
2024,J70,강원,28 ,63 ,217 ,81706890 ,91449440 
2024,J70,충북,25 ,49 ,107 ,25073920 ,28106600 
2024,J70,충남,18 ,38 ,64 ,16645320 ,19047210 
2024,J70,전북,48 ,249 ,309 ,41246060 ,53489380 
2024,J70,전남,9 ,17 ,39 ,8557750 ,10070980 
2024,J70,경북,21 ,49 ,97 ,20122970 ,22071940 
2024,J70,경남,42 ,74 ,323 ,143268630 ,162531930 
2024,J70,제주,5 ,10 ,10 ,557010 ,585510 
2024,J70,세종,6 ,13 ,38 ,10210690 ,11964500 
2024,J80,서울,348 ,832 ,6472 ,7120493790 ,8355222320 
2024,J80,부산,85 ,185 ,1545 ,1580462500 ,2005114370 
2024,J80,인천,203 ,496 ,5488 ,4019393150 ,4967396570 
2024,J80,대구,50 ,106 ,1204 ,910994430 ,1108715650 
2024,J80,광주,41 ,93 ,1012 ,931921080 ,1149429970 
2024,J80,대전,53 ,128 ,718 ,829165610 ,952448110 
2024,J80,울산,45 ,82 ,1272 ,1116712950 ,1335370290 
2024,J80,경기,274 ,593 ,6974 ,4618190580 ,5602086110 
2024,J80,강원,51 ,96 ,1219 ,640285990 ,789010820 
2024,J80,충북,21 ,33 ,285 ,123172840 ,159221840 
2024,J80,충남,34 ,71 ,367 ,153711480 ,187549770 
2024,J80,전북,78 ,177 ,2036 ,1224989510 ,1474502880 
2024,J80,전남,25 ,34 ,310 ,110647110 ,137139120 
2024,J80,경북,22 ,32 ,559 ,201318590 ,255323590 
2024,J80,경남,104 ,332 ,1441 ,1451843140 ,1741509760 
2024,J80,제주,5 ,11 ,82 ,99219780 ,127978810 
2024,J80,세종,10 ,10 ,133 ,186511540 ,227653990 
2024,J81,서울,944 ,2272 ,5609 ,2374091300 ,2876328500 
2024,J81,부산,378 ,802 ,3589 ,889080080 ,1118282230 
2024,J81,인천,300 ,634 ,2605 ,840654510 ,1033278370 
2024,J81,대구,344 ,653 ,2868 ,691794930 ,851664700 
2024,J81,광주,170 ,265 ,1368 ,439742220 ,550721220 
2024,J81,대전,118 ,294 ,1076 ,342615910 ,409773910 
2024,J81,울산,180 ,339 ,1413 ,477770030 ,587839670 
2024,J81,경기,1251 ,2545 ,9499 ,2593500940 ,3224951830 
2024,J81,강원,198 ,324 ,1130 ,500200810 ,601607800 
2024,J81,충북,254 ,376 ,1728 ,561984320 ,691801940 
2024,J81,충남,184 ,342 ,1400 ,331072340 ,399586150 
2024,J81,전북,302 ,538 ,2821 ,870790330 ,1073652080 
2024,J81,전남,351 ,632 ,2533 ,702021090 ,881418200 
2024,J81,경북,385 ,688 ,3712 ,920405350 ,1177042170 
2024,J81,경남,457 ,788 ,4012 ,934614310 ,1188367430 
2024,J81,제주,85 ,153 ,410 ,96636970 ,126575840 
2024,J81,세종,28 ,42 ,106 ,39806890 ,49618920 
2024,J82,서울,1577 ,4790 ,5087 ,350584100 ,597683100 
2024,J82,부산,460 ,1466 ,1668 ,110857740 ,183489830 
2024,J82,인천,1339 ,2614 ,2723 ,106998640 ,190826200 
2024,J82,대구,200 ,680 ,703 ,31732250 ,51158980 
2024,J82,광주,422 ,803 ,801 ,18354300 ,34516430 
2024,J82,대전,203 ,537 ,562 ,34965560 ,57565970 
2024,J82,울산,13 ,35 ,50 ,9756410 ,13099750 
2024,J82,경기,2893 ,12690 ,13810 ,1007793710 ,1564083650 
2024,J82,강원,169 ,523 ,581 ,32680590 ,53164800 
2024,J82,충북,368 ,1090 ,1208 ,91502530 ,162564130 
2024,J82,충남,105 ,247 ,294 ,36935080 ,57491070 
2024,J82,전북,183 ,574 ,647 ,56510600 ,94770370 
2024,J82,전남,92 ,211 ,246 ,18392910 ,26493900 
2024,J82,경북,56 ,148 ,161 ,17020140 ,25360300 
2024,J82,경남,297 ,820 ,945 ,78002090 ,118982960 
2024,J82,제주,51 ,127 ,134 ,6517770 ,10939900 
2024,J82,세종,4 ,11 ,11 ,297960 ,543360 
2024,J84,서울,20304 ,83766 ,114257 ,24691893590 ,31293835660 
2024,J84,부산,4199 ,17251 ,32030 ,5990277930 ,7451532990 
2024,J84,인천,2645 ,10567 ,17513 ,3568550570 ,4513882900 
2024,J84,대구,4433 ,14691 ,24432 ,3885125240 ,4932068230 
2024,J84,광주,1911 ,6812 ,12562 ,2475318900 ,3137174940 
2024,J84,대전,1698 ,6068 ,10618 ,1912089300 ,2432079430 
2024,J84,울산,866 ,2890 ,6191 ,1726168940 ,2068209900 
2024,J84,경기,11935 ,44245 ,71343 ,13746624990 ,17192225220 
2024,J84,강원,1543 ,5285 ,8637 ,1751265600 ,2213765080 
2024,J84,충북,973 ,3580 ,6183 ,1093945230 ,1336992750 
2024,J84,충남,1218 ,4711 ,8424 ,1545319690 ,1909267030 
2024,J84,전북,1849 ,8943 ,15483 ,2684968930 ,3277357780 
2024,J84,전남,1117 ,3693 ,7986 ,1481775340 ,1800316480 
2024,J84,경북,1482 ,5223 ,10351 ,1444179930 ,1791698820 
2024,J84,경남,2807 ,11108 ,20745 ,4901560560 ,5958903730 
2024,J84,제주,687 ,2292 ,3752 ,613011480 ,764754990 
2024,J84,세종,219 ,910 ,1306 ,216983710 ,276675370 
2024,J85,서울,777 ,2450 ,8872 ,3120938390 ,3947001180 
2024,J85,부산,309 ,958 ,3510 ,1121273230 ,1451817820 
2024,J85,인천,222 ,666 ,2510 ,911207570 ,1158608360 
2024,J85,대구,300 ,676 ,2884 ,817895700 ,1055570390 
2024,J85,광주,159 ,447 ,2369 ,694546310 ,911386870 
2024,J85,대전,218 ,664 ,2318 ,753764850 ,980085510 
2024,J85,울산,71 ,188 ,731 ,312495910 ,384719780 
2024,J85,경기,937 ,2932 ,10807 ,3398916030 ,4349125530 
2024,J85,강원,111 ,334 ,1513 ,496696510 ,640657050 
2024,J85,충북,133 ,328 ,1530 ,425569010 ,555029640 
2024,J85,충남,129 ,336 ,1282 ,368437460 ,472538110 
2024,J85,전북,199 ,670 ,2798 ,651168670 ,862784830 
2024,J85,전남,172 ,384 ,1917 ,463993680 ,600822460 
2024,J85,경북,176 ,452 ,2316 ,701942550 ,900394010 
2024,J85,경남,289 ,835 ,3613 ,1107121090 ,1439659460 
2024,J85,제주,62 ,142 ,564 ,171480800 ,223846010 
2024,J85,세종,40 ,133 ,321 ,81476350 ,108929110 
2024,J86,서울,907 ,2920 ,10486 ,4552375930 ,5724002990 
2024,J86,부산,249 ,677 ,2892 ,1235384780 ,1606196190 
2024,J86,인천,188 ,614 ,2680 ,874179110 ,1130337500 
2024,J86,대구,193 ,597 ,2498 ,746729000 ,956352470 
2024,J86,광주,167 ,446 ,2176 ,815519120 ,1088341060 
2024,J86,대전,104 ,277 ,1161 ,610787330 ,780831280 
2024,J86,울산,41 ,95 ,771 ,484220760 ,598483270 
2024,J86,경기,668 ,2074 ,8626 ,3878624410 ,4961608210 
2024,J86,강원,117 ,352 ,1100 ,476983020 ,600792250 
2024,J86,충북,56 ,154 ,867 ,341436300 ,416879550 
2024,J86,충남,96 ,265 ,1002 ,397938380 ,507216600 
2024,J86,전북,79 ,277 ,1440 ,650547170 ,849257550 
2024,J86,전남,78 ,238 ,1433 ,345400480 ,456680000 
2024,J86,경북,122 ,297 ,1018 ,367983630 ,474078710 
2024,J86,경남,162 ,493 ,2334 ,982759840 ,1224144480 
2024,J86,제주,40 ,123 ,490 ,201673770 ,263610180 
2024,J86,세종,3 ,4 ,27 ,10778690 ,14776270 
2024,J90,서울,4026 ,9354 ,26703 ,8181344260 ,10191443140 
2024,J90,부산,1430 ,3094 ,12980 ,3483660530 ,4490075080 
2024,J90,인천,1297 ,2837 ,9511 ,2697199530 ,3384536600 
2024,J90,대구,1220 ,2823 ,8624 ,2205449100 ,2828614720 
2024,J90,광주,693 ,1512 ,6135 ,1464697940 ,1881340490 
2024,J90,대전,670 ,1587 ,5622 ,1387858510 ,1785810080 
2024,J90,울산,464 ,940 ,3975 ,1402152580 ,1762554860 
2024,J90,경기,4941 ,10897 ,40541 ,12257084340 ,15313453220 
2024,J90,강원,867 ,1781 ,6175 ,1865088300 ,2349033440 
2024,J90,충북,780 ,1449 ,7184 ,1729207910 ,2187925970 
2024,J90,충남,884 ,1896 ,7483 ,1863929410 ,2334727110 
2024,J90,전북,1195 ,2818 ,13287 ,3258228580 ,4115200940 
2024,J90,전남,866 ,1713 ,7103 ,1461714440 ,1891038720 
2024,J90,경북,1247 ,2611 ,11899 ,2945823290 ,3777118060 
2024,J90,경남,1183 ,2471 ,9897 ,2555942760 ,3264213190 
2024,J90,제주,234 ,498 ,1622 ,460592500 ,574426110 
2024,J90,세종,91 ,194 ,382 ,127553940 ,169174710 
2024,J91,서울,104 ,168 ,411 ,90346720 ,111849760 
2024,J91,부산,59 ,107 ,390 ,108198080 ,146287610 
2024,J91,인천,40 ,59 ,120 ,27197990 ,35691970 
2024,J91,대구,44 ,62 ,350 ,60337640 ,81477850 
2024,J91,광주,48 ,84 ,297 ,88232250 ,117491490 
2024,J91,대전,22 ,83 ,117 ,12468150 ,16545620 
2024,J91,울산,44 ,73 ,462 ,125986590 ,166472810 
2024,J91,경기,187 ,340 ,1115 ,185487130 ,243642860 
2024,J91,강원,30 ,50 ,445 ,43721260 ,58352240 
2024,J91,충북,55 ,89 ,510 ,87116510 ,113173300 
2024,J91,충남,29 ,48 ,91 ,15263150 ,21237200 
2024,J91,전북,89 ,150 ,748 ,91055740 ,121054730 
2024,J91,전남,87 ,198 ,843 ,169670930 ,214673010 
2024,J91,경북,67 ,133 ,480 ,106675860 ,141038030 
2024,J91,경남,73 ,127 ,807 ,106796070 ,142422780 
2024,J91,제주,9 ,22 ,80 ,11782100 ,15100420 
2024,J91,세종,4 ,4 ,4 ,78510 ,118410 
2024,J92,서울,227 ,414 ,419 ,26233670 ,50058710 
2024,J92,부산,60 ,85 ,122 ,10512520 ,15668020 
2024,J92,인천,45 ,67 ,67 ,2529780 ,4986270 
2024,J92,대구,49 ,83 ,85 ,4060860 ,8663220 
2024,J92,광주,7 ,7 ,7 ,486290 ,776590 
2024,J92,대전,51 ,69 ,68 ,3780120 ,7355170 
2024,J92,울산,22 ,25 ,25 ,2759210 ,4212910 
2024,J92,경기,242 ,349 ,347 ,15921420 ,29629040 
2024,J92,강원,27 ,81 ,82 ,3178340 ,7143250 
2024,J92,충북,17 ,21 ,21 ,696960 ,1312360 
2024,J92,충남,19 ,32 ,36 ,2266130 ,3814840 
2024,J92,전북,21 ,33 ,33 ,1712730 ,3083290 
2024,J92,전남,11 ,13 ,13 ,719720 ,1270420 
2024,J92,경북,19 ,24 ,23 ,620280 ,1185380 
2024,J92,경남,47 ,95 ,95 ,3285640 ,7742340 
2024,J92,제주,6 ,9 ,9 ,210940 ,374140 
2024,J92,세종,1 ,1 ,1 ,18040 ,25740 
2024,J93,서울,4382 ,12078 ,29109 ,11580239230 ,14817616580 
2024,J93,부산,960 ,2681 ,9266 ,3095005700 ,4050952340 
2024,J93,인천,928 ,2678 ,7686 ,3167118660 ,4037876950 
2024,J93,대구,963 ,2685 ,7829 ,2715446680 ,3445584190 
2024,J93,광주,809 ,2222 ,6551 ,2253915790 ,3020995800 
2024,J93,대전,731 ,2110 ,5823 ,2371055570 ,3058162220 
2024,J93,울산,332 ,951 ,3347 ,1242215060 ,1569687270 
2024,J93,경기,4466 ,12301 ,31731 ,12706007810 ,16139008810 
2024,J93,강원,503 ,1171 ,3328 ,1144884080 ,1440662670 
2024,J93,충북,533 ,1383 ,4763 ,1582572880 ,2024107440 
2024,J93,충남,613 ,1696 ,4920 ,1776111640 ,2256798940 
2024,J93,전북,510 ,1557 ,4909 ,1820474540 ,2342055650 
2024,J93,전남,511 ,1265 ,4657 ,1427183620 ,1857757140 
2024,J93,경북,693 ,1809 ,5238 ,1665947880 ,2158693500 
2024,J93,경남,983 ,2690 ,8908 ,3188889620 ,4059052140 
2024,J93,제주,186 ,488 ,1825 ,645079960 ,819710700 
2024,J93,세종,87 ,178 ,313 ,108839390 ,141002120 
2024,J94,서울,679 ,1169 ,2326 ,908624390 ,1116721410 
2024,J94,부산,163 ,426 ,651 ,117896910 ,151139810 
2024,J94,인천,110 ,207 ,511 ,163871630 ,217178680 
2024,J94,대구,325 ,418 ,852 ,279623340 ,353626740 
2024,J94,광주,68 ,111 ,237 ,94027400 ,123275630 
2024,J94,대전,173 ,228 ,441 ,88438970 ,118331990 
2024,J94,울산,23 ,37 ,80 ,23686700 ,32477460 
2024,J94,경기,797 ,1217 ,2340 ,731047620 ,907005740 
2024,J94,강원,84 ,156 ,238 ,41666640 ,54444330 
2024,J94,충북,94 ,151 ,656 ,175190190 ,229002540 
2024,J94,충남,74 ,133 ,391 ,250714890 ,302196190 
2024,J94,전북,109 ,246 ,512 ,122687050 ,152236630 
2024,J94,전남,119 ,242 ,612 ,144538750 ,190654860 
2024,J94,경북,121 ,170 ,393 ,114474290 ,148844240 
2024,J94,경남,145 ,264 ,601 ,182171420 ,223482630 
2024,J94,제주,312 ,350 ,538 ,97692280 ,127075020 
2024,J94,세종,5 ,5 ,5 ,760860 ,1020480 
2024,J95,서울,385 ,952 ,2455 ,1128295050 ,1373152190 
2024,J95,부산,21 ,53 ,326 ,144755560 ,180430300 
2024,J95,인천,29 ,57 ,82 ,28389630 ,35219310 
2024,J95,대구,30 ,62 ,138 ,43609840 ,52723710 
2024,J95,광주,7 ,9 ,11 ,4192150 ,5681070 
2024,J95,대전,33 ,90 ,210 ,80189890 ,99182740 
2024,J95,울산,10 ,23 ,346 ,139170000 ,172465020 
2024,J95,경기,111 ,235 ,745 ,272935380 ,328801560 
2024,J95,강원,20 ,34 ,80 ,30644390 ,38043440 
2024,J95,충북,7 ,11 ,48 ,39942280 ,52950480 
2024,J95,충남,17 ,63 ,193 ,109356770 ,127458170 
2024,J95,전북,11 ,17 ,95 ,63789890 ,73261290 
2024,J95,전남,7 ,29 ,79 ,21597890 ,26051650 
2024,J95,경북,6 ,13 ,29 ,8813150 ,11450620 
2024,J95,경남,29 ,66 ,161 ,69971770 ,82606250 
2024,J95,제주,7 ,42 ,45 ,2788360 ,4242520 
2024,J95,세종,1 ,2 ,2 ,46900 ,86010 
2024,J96,서울,3314 ,11069 ,64908 ,36481098210 ,43823692930 
2024,J96,부산,449 ,1360 ,14036 ,3821354360 ,4819407200 
2024,J96,인천,842 ,2028 ,15063 ,7858658740 ,9716283520 
2024,J96,대구,693 ,1569 ,16093 ,7535406280 ,9166374880 
2024,J96,광주,434 ,1059 ,10553 ,4105616860 ,5025960090 
2024,J96,대전,559 ,1760 ,10730 ,4246084580 ,5179855680 
2024,J96,울산,269 ,596 ,5387 ,2654723650 ,3221608130 
2024,J96,경기,2775 ,7824 ,62863 ,24084771140 ,29613410170 
2024,J96,강원,689 ,1817 ,13917 ,6006503060 ,7397821660 
2024,J96,충북,322 ,723 ,7185 ,2401603960 ,2958906650 
2024,J96,충남,714 ,1855 ,14650 ,4976423510 ,6269386990 
2024,J96,전북,691 ,1691 ,21134 ,8948975530 ,11194694810 
2024,J96,전남,244 ,456 ,3256 ,797943030 ,1026813260 
2024,J96,경북,270 ,569 ,4771 ,1556205230 ,1972624550 
2024,J96,경남,577 ,1223 ,10164 ,4527792120 ,5568422320 
2024,J96,제주,142 ,525 ,3357 ,1011050280 ,1237756220 
2024,J96,세종,27 ,49 ,343 ,403041550 ,487589250 
2024,J98,서울,80975 ,158749 ,166738 ,14422866340 ,23915341170 
2024,J98,부산,13594 ,25171 ,29284 ,3161482550 ,4907575990 
2024,J98,인천,11318 ,18756 ,21039 ,1959373450 ,3070739970 
2024,J98,대구,22105 ,35268 ,36962 ,2838410550 ,4687998340 
2024,J98,광주,9330 ,14162 ,15474 ,1144044950 ,1909793660 
2024,J98,대전,7877 ,13566 ,14530 ,1311968540 ,1983266600 
2024,J98,울산,4345 ,6046 ,7138 ,880585610 ,1253897640 
2024,J98,경기,57130 ,105468 ,111579 ,8329530130 ,13150228100 
2024,J98,강원,7946 ,15026 ,16076 ,1225360990 ,2316447800 
2024,J98,충북,4475 ,6355 ,7543 ,631559790 ,966958710 
2024,J98,충남,5561 ,9038 ,10258 ,824933800 ,1272937990 
2024,J98,전북,9721 ,21905 ,25057 ,2397016130 ,3909059770 
2024,J98,전남,7633 ,11561 ,13059 ,899377790 ,1440815190 
2024,J98,경북,6586 ,9368 ,10305 ,802617060 ,1264576310 
2024,J98,경남,15520 ,27104 ,29732 ,2337741590 ,3875401590 
2024,J98,제주,2327 ,3850 ,4119 ,294870770 ,484818880 
2024,J98,세종,1691 ,2226 ,2236 ,163953690 ,253759130 
2024,J99,서울,188 ,391 ,671 ,123309720 ,155895520 
2024,J99,부산,11 ,17 ,17 ,603990 ,1463820 
2024,J99,인천,4 ,6 ,6 ,146150 ,314650 
2024,J99,대구,9 ,19 ,19 ,578910 ,1241020 
2024,J99,광주,6 ,15 ,207 ,20026180 ,24293250 
2024,J99,대전,2 ,3 ,3 ,47540 ,62740 
2024,J99,울산,8 ,18 ,18 ,1566540 ,2185640 
2024,J99,경기,55 ,155 ,243 ,33414400 ,40584290 
2024,J99,강원,4 ,5 ,5 ,240020 ,495820 
2024,J99,충북,14 ,33 ,33 ,2636640 ,4032960 
2024,J99,충남,5 ,16 ,16 ,1313330 ,1725830 
2024,J99,전북,7 ,32 ,135 ,11456940 ,12828840 
2024,J99,전남,11 ,30 ,30 ,1361070 ,2073440 
2024,J99,경북,4 ,20 ,19 ,725030 ,1150600 
2024,J99,경남,13 ,28 ,272 ,193804310 ,221427550 
2024,J99,제주,1 ,1 ,1 ,15910 ,17610 
2024,K00,서울,317541 ,564958 ,564052 ,16803663420 ,23290632070 
2024,K00,부산,109978 ,195030 ,194749 ,5812947570 ,8030644680 
2024,K00,인천,118179 ,215860 ,215517 ,6222602050 ,8566374840 
2024,K00,대구,88888 ,160690 ,160572 ,4637163930 ,6446593140 
2024,K00,광주,61538 ,115750 ,115679 ,3607636100 ,4992123970 
2024,K00,대전,50984 ,88922 ,88831 ,2535617060 ,3507641550 
2024,K00,울산,43280 ,74774 ,74723 ,1979131970 ,2733885020 
2024,K00,경기,597173 ,1087233 ,1085953 ,32534700910 ,44713730920 
2024,K00,강원,46937 ,81966 ,81814 ,2327624020 ,3203941760 
2024,K00,충북,54614 ,98379 ,98285 ,2866009320 ,3938442140 
2024,K00,충남,71300 ,124352 ,124197 ,3359427960 ,4656542710 
2024,K00,전북,56094 ,102559 ,102462 ,2913259570 ,4033515470 
2024,K00,전남,52936 ,95565 ,95382 ,2442802180 ,3431244630 
2024,K00,경북,77290 ,134002 ,133841 ,3710372280 ,5127107050 
2024,K00,경남,116033 ,207921 ,208101 ,5742706260 ,7927488460 
2024,K00,제주,26809 ,46694 ,46689 ,1367727540 ,1862892710 
2024,K00,세종,25399 ,44330 ,44282 ,1215966910 ,1678881040 
2024,K01,서울,338611 ,671550 ,672818 ,36699416510 ,54725733580 
2024,K01,부산,84933 ,154942 ,154908 ,7839487660 ,11522109910 
2024,K01,인천,73215 ,140799 ,140647 ,7582034670 ,11018052560 
2024,K01,대구,67993 ,115479 ,115462 ,7013320040 ,10196121500 
2024,K01,광주,48574 ,89570 ,89788 ,5236090590 ,7835339450 
2024,K01,대전,50159 ,95219 ,95254 ,4602953740 ,6840122720 
2024,K01,울산,25391 ,52440 ,52433 ,2292170640 ,3410229210 
2024,K01,경기,347989 ,680145 ,680206 ,31370638990 ,46134056130 
2024,K01,강원,36126 ,65843 ,65831 ,3254878100 ,4847692990 
2024,K01,충북,36949 ,69401 ,69374 ,3048559580 ,4545628860 
2024,K01,충남,52004 ,96765 ,96783 ,4541974840 ,6791740670 
2024,K01,전북,38694 ,77757 ,77815 ,3677969480 ,5398164670 
2024,K01,전남,24361 ,44005 ,43979 ,1752303650 ,2549824460 
2024,K01,경북,43221 ,77016 ,76993 ,3157572480 ,4640051760 
2024,K01,경남,60013 ,116235 ,116472 ,5166686080 ,7771190890 
2024,K01,제주,13272 ,21649 ,21666 ,1135421860 ,1635043160 
2024,K01,세종,11576 ,19807 ,19800 ,834537610 ,1216296950 
2024,K02,서울,1334146 ,2256962 ,2248055 ,90477791230 ,128631988940 
2024,K02,부산,379938 ,641510 ,638555 ,27012162100 ,38021582750 
2024,K02,인천,342749 ,589307 ,586914 ,25073433190 ,35208651890 
2024,K02,대구,309997 ,546566 ,544643 ,22037045900 ,31143647640 
2024,K02,광주,216603 ,381119 ,380365 ,16977384350 ,23829155650 
2024,K02,대전,191673 ,317208 ,316063 ,13334393220 ,18872566170 
2024,K02,울산,138346 ,244584 ,244045 ,10158265300 ,14388216560 
2024,K02,경기,1664384 ,2839580 ,2830644 ,121536037270 ,170791942250 
2024,K02,강원,161456 ,281305 ,280374 ,11577092600 ,16183385160 
2024,K02,충북,179488 ,308102 ,306552 ,12547267860 ,17653570140 
2024,K02,충남,246826 ,432423 ,430851 ,17156538200 ,24256379070 
2024,K02,전북,208783 ,366574 ,365239 ,16120806920 ,22540805730 
2024,K02,전남,183956 ,312916 ,311718 ,13094115240 ,18604018510 
2024,K02,경북,266009 ,448080 ,446182 ,17789445130 ,25086750560 
2024,K02,경남,364782 ,610840 ,608849 ,24750082550 ,34943710960 
2024,K02,제주,86842 ,154829 ,154604 ,6496962220 ,9031923040 
2024,K02,세종,63053 ,109132 ,108906 ,4756277980 ,6647202770 
2024,K03,서울,450077 ,680863 ,672439 ,25820381190 ,36803283600 
