진료개시년도,진료형태소분류코드,시도코드,시도시군구코드,주상병분류,진료인원(명),진료비(천원)
2022,한방기관외래,전라북도,익산시,정신 및 행동장애[F00-F99],406,45726
2022,한방기관외래,전라북도,익산시,신경계의 질환[G00-G99],2140,388835
2022,한방기관외래,전라북도,익산시,눈및눈부속기의 질환[H00-H59],116,18369
2022,한방기관외래,전라북도,익산시,귀 및 유양돌기의 질환[H60-H95],404,79009
2022,한방기관외래,전라북도,익산시,순환기계의 질환[I00-I99],244,83737
2022,한방기관외래,전라북도,익산시,호흡기계의 질환[J00-J99],1707,138615
2022,한방기관외래,전라북도,익산시,소화기계의 질환[K00-K93],4268,457187
2022,한방기관외래,전라북도,익산시,피부 및 피하조직의 질환[L00-L99],506,60780
2022,한방기관외래,전라북도,익산시,근골격계 및 결합조직의 질환[M00-M99],51592,10700868
2022,한방기관외래,전라북도,익산시,비뇨생식기계의 질환[N00-N99],424,84203
2022,한방기관외래,전라북도,익산시,임신  출산 및 산욕[O00-O99],17,1079
2022,한방기관외래,전라북도,익산시,주산기에 기원한 특정병태[P00-P96],*,*
2022,한방기관외래,전라북도,익산시,선천성기형  변형 및 염색체 이상[Q00-Q99],14,9832
2022,한방기관외래,전라북도,익산시,달리 분류되지 않은 증상  징후와 임상 및 검사의 이상 소견[R00-R99],3161,310905
2022,한방기관외래,전라북도,익산시,손상  중독및 외인에 의한 특정 기타 결과[S00-T98],21043,2613605
2022,한방기관외래,전라북도,익산시,건강상태 및 보건서비스 접촉에 영향을 주는 요인[Z00-Z99],66,3017
2022,한방기관외래,전라북도,익산시,특수목적코드[U00-U99],3859,473372
2022,한방기관외래,전라북도,정읍시,특정감염성 및 기생충성 질환[A00-B99],23,2819
2022,한방기관외래,전라북도,정읍시,신생물[C00-D48],24,8859
2022,한방기관외래,전라북도,정읍시,혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애[D50-D89],*,*
2022,한방기관외래,전라북도,정읍시,내분비  영양 및 대사질환[E00-E90],40,8022
2022,한방기관외래,전라북도,정읍시,정신 및 행동장애[F00-F99],87,8098
2022,한방기관외래,전라북도,정읍시,신경계의 질환[G00-G99],734,147959
2022,한방기관외래,전라북도,정읍시,눈및눈부속기의 질환[H00-H59],22,1935
2022,한방기관외래,전라북도,정읍시,귀 및 유양돌기의 질환[H60-H95],145,31186
2022,한방기관외래,전라북도,정읍시,순환기계의 질환[I00-I99],114,21418
2022,한방기관외래,전라북도,정읍시,호흡기계의 질환[J00-J99],479,39046
2022,한방기관외래,전라북도,정읍시,소화기계의 질환[K00-K93],1224,105754
2022,한방기관외래,전라북도,정읍시,피부 및 피하조직의 질환[L00-L99],130,17721
2022,한방기관외래,전라북도,정읍시,근골격계 및 결합조직의 질환[M00-M99],21071,4244171
2022,한방기관외래,전라북도,정읍시,비뇨생식기계의 질환[N00-N99],92,10659
2022,한방기관외래,전라북도,정읍시,임신  출산 및 산욕[O00-O99],5,327
2022,한방기관외래,전라북도,정읍시,달리 분류되지 않은 증상  징후와 임상 및 검사의 이상 소견[R00-R99],1473,166423
2022,한방기관외래,전라북도,정읍시,손상  중독및 외인에 의한 특정 기타 결과[S00-T98],5930,631242
2022,한방기관외래,전라북도,정읍시,건강상태 및 보건서비스 접촉에 영향을 주는 요인[Z00-Z99],17,1222
2022,한방기관외래,전라북도,정읍시,특수목적코드[U00-U99],1043,109623
2022,한방기관외래,전라북도,남원시,특정감염성 및 기생충성 질환[A00-B99],27,2362
2022,한방기관외래,전라북도,남원시,신생물[C00-D48],43,16801
2022,한방기관외래,전라북도,남원시,혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애[D50-D89],*,*
2022,한방기관외래,전라북도,남원시,내분비  영양 및 대사질환[E00-E90],20,2108
2022,한방기관외래,전라북도,남원시,정신 및 행동장애[F00-F99],91,7807
2022,한방기관외래,전라북도,남원시,신경계의 질환[G00-G99],725,137340
2022,한방기관외래,전라북도,남원시,눈및눈부속기의 질환[H00-H59],19,2907
2022,한방기관외래,전라북도,남원시,귀 및 유양돌기의 질환[H60-H95],118,16239
2022,한방기관외래,전라북도,남원시,순환기계의 질환[I00-I99],72,22571
2022,한방기관외래,전라북도,남원시,호흡기계의 질환[J00-J99],765,46064
2022,한방기관외래,전라북도,남원시,소화기계의 질환[K00-K93],1011,80145
2022,한방기관외래,전라북도,남원시,피부 및 피하조직의 질환[L00-L99],184,18297
2022,한방기관외래,전라북도,남원시,근골격계 및 결합조직의 질환[M00-M99],14362,2710547
2022,한방기관외래,전라북도,남원시,비뇨생식기계의 질환[N00-N99],82,8494
2022,한방기관외래,전라북도,남원시,임신  출산 및 산욕[O00-O99],5,229
2022,한방기관외래,전라북도,남원시,주산기에 기원한 특정병태[P00-P96],*,*
2022,한방기관외래,전라북도,남원시,선천성기형  변형 및 염색체 이상[Q00-Q99],*,*
2022,한방기관외래,전라북도,남원시,달리 분류되지 않은 증상  징후와 임상 및 검사의 이상 소견[R00-R99],1213,136034
2022,한방기관외래,전라북도,남원시,손상  중독및 외인에 의한 특정 기타 결과[S00-T98],4653,538893
2022,한방기관외래,전라북도,남원시,건강상태 및 보건서비스 접촉에 영향을 주는 요인[Z00-Z99],9,261
2022,한방기관외래,전라북도,남원시,특수목적코드[U00-U99],773,98155
2022,한방기관외래,전라북도,김제시,특정감염성 및 기생충성 질환[A00-B99],58,9230
2022,한방기관외래,전라북도,김제시,신생물[C00-D48],41,7207
2022,한방기관외래,전라북도,김제시,혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애[D50-D89],6,640
2022,한방기관외래,전라북도,김제시,내분비  영양 및 대사질환[E00-E90],86,9185
2022,한방기관외래,전라북도,김제시,정신 및 행동장애[F00-F99],80,7604
2022,한방기관외래,전라북도,김제시,신경계의 질환[G00-G99],670,134033
2022,한방기관외래,전라북도,김제시,눈및눈부속기의 질환[H00-H59],23,3912
2022,한방기관외래,전라북도,김제시,귀 및 유양돌기의 질환[H60-H95],114,16845
2022,한방기관외래,전라북도,김제시,순환기계의 질환[I00-I99],86,24821
2022,한방기관외래,전라북도,김제시,호흡기계의 질환[J00-J99],412,27267
2022,한방기관외래,전라북도,김제시,소화기계의 질환[K00-K93],1082,100722
2022,한방기관외래,전라북도,김제시,피부 및 피하조직의 질환[L00-L99],97,10088
2022,한방기관외래,전라북도,김제시,근골격계 및 결합조직의 질환[M00-M99],15207,3258145
2022,한방기관외래,전라북도,김제시,비뇨생식기계의 질환[N00-N99],113,11208
2022,한방기관외래,전라북도,김제시,임신  출산 및 산욕[O00-O99],*,*
2022,한방기관외래,전라북도,김제시,선천성기형  변형 및 염색체 이상[Q00-Q99],*,*
2022,한방기관외래,전라북도,김제시,달리 분류되지 않은 증상  징후와 임상 및 검사의 이상 소견[R00-R99],1190,99947
2022,한방기관외래,전라북도,김제시,손상  중독및 외인에 의한 특정 기타 결과[S00-T98],5608,676806
2022,한방기관외래,전라북도,김제시,건강상태 및 보건서비스 접촉에 영향을 주는 요인[Z00-Z99],18,505
2022,한방기관외래,전라북도,김제시,특수목적코드[U00-U99],1119,129899
2022,한방기관외래,전라북도,완주군,특정감염성 및 기생충성 질환[A00-B99],52,4924
2022,한방기관외래,전라북도,완주군,신생물[C00-D48],47,16079
2022,한방기관외래,전라북도,완주군,혈액 및 조혈기관의 질환과 면역기전을 침범한 특정 장애[D50-D89],7,839
2022,한방기관외래,전라북도,완주군,내분비  영양 및 대사질환[E00-E90],97,9022
2022,한방기관외래,전라북도,완주군,정신 및 행동장애[F00-F99],118,18155
2022,한방기관외래,전라북도,완주군,신경계의 질환[G00-G99],873,196657
2022,한방기관외래,전라북도,완주군,눈및눈부속기의 질환[H00-H59],46,8642
2022,한방기관외래,전라북도,완주군,귀 및 유양돌기의 질환[H60-H95],173,30285
2022,한방기관외래,전라북도,완주군,순환기계의 질환[I00-I99],127,29638
2022,한방기관외래,전라북도,완주군,호흡기계의 질환[J00-J99],634,46833
2022,한방기관외래,전라북도,완주군,소화기계의 질환[K00-K93],1387,134660
2022,한방기관외래,전라북도,완주군,피부 및 피하조직의 질환[L00-L99],169,29167
2022,한방기관외래,전라북도,완주군,근골격계 및 결합조직의 질환[M00-M99],16541,3299699
2022,한방기관외래,전라북도,완주군,비뇨생식기계의 질환[N00-N99],130,15227
2022,한방기관외래,전라북도,완주군,임신  출산 및 산욕[O00-O99],6,820
2022,한방기관외래,전라북도,완주군,주산기에 기원한 특정병태[P00-P96],*,*
2022,한방기관외래,전라북도,완주군,선천성기형  변형 및 염색체 이상[Q00-Q99],*,*
2022,한방기관외래,전라북도,완주군,달리 분류되지 않은 증상  징후와 임상 및 검사의 이상 소견[R00-R99],1264,129791
2022,한방기관외래,전라북도,완주군,손상  중독및 외인에 의한 특정 기타 결과[S00-T98],6531,871137
2022,한방기관외래,전라북도,완주군,건강상태 및 보건서비스 접촉에 영향을 주는 요인[Z00-Z99],14,2289
2022,한방기관외래,전라북도,완주군,특수목적코드[U00-U99],1745,205513
2022,한방기관외래,전라북도,진안군,특정감염성 및 기생충성 질환[A00-B99],6,891
2022,한방기관외래,전라북도,진안군,신생물[C00-D48],15,1606
2022,한방기관외래,전라북도,진안군,내분비  영양 및 대사질환[E00-E90],7,292
2022,한방기관외래,전라북도,진안군,정신 및 행동장애[F00-F99],58,10362
2022,한방기관외래,전라북도,진안군,신경계의 질환[G00-G99],342,56335
2022,한방기관외래,전라북도,진안군,눈및눈부속기의 질환[H00-H59],10,1365
2022,한방기관외래,전라북도,진안군,귀 및 유양돌기의 질환[H60-H95],70,10555
2022,한방기관외래,전라북도,진안군,순환기계의 질환[I00-I99],26,5342
2022,한방기관외래,전라북도,진안군,호흡기계의 질환[J00-J99],217,14777
2022,한방기관외래,전라북도,진안군,소화기계의 질환[K00-K93],584,46521
2022,한방기관외래,전라북도,진안군,피부 및 피하조직의 질환[L00-L99],40,4091
2022,한방기관외래,전라북도,진안군,근골격계 및 결합조직의 질환[M00-M99],5825,1238206
2022,한방기관외래,전라북도,진안군,비뇨생식기계의 질환[N00-N99],28,3740
2022,한방기관외래,전라북도,진안군,임신  출산 및 산욕[O00-O99],*,*
2022,한방기관외래,전라북도,진안군,달리 분류되지 않은 증상  징후와 임상 및 검사의 이상 소견[R00-R99],385,31915
2022,한방기관외래,전라북도,진안군,손상  중독및 외인에 의한 특정 기타 결과[S00-T98],1666,191494
2022,한방기관외래,전라북도,진안군,건강상태 및 보건서비스 접촉에 영향을 주는 요인[Z00-Z99],*,*
2022,한방기관외래,전라북도,진안군,특수목적코드[U00-U99],698,76337
2022,한방기관외래,전라북도,무주군,특정감염성 및 기생충성 질환[A00-B99],11,2237
2022,한방기관외래,전라북도,무주군,신생물[C00-D48],8,1248
2022,한방기관외래,전라북도,무주군,내분비  영양 및 대사질환[E00-E90],12,2288
2022,한방기관외래,전라북도,무주군,정신 및 행동장애[F00-F99],21,3100
2022,한방기관외래,전라북도,무주군,신경계의 질환[G00-G99],181,33302
2022,한방기관외래,전라북도,무주군,눈및눈부속기의 질환[H00-H59],7,407
2022,한방기관외래,전라북도,무주군,귀 및 유양돌기의 질환[H60-H95],34,8884
2022,한방기관외래,전라북도,무주군,순환기계의 질환[I00-I99],13,9918
2022,한방기관외래,전라북도,무주군,호흡기계의 질환[J00-J99],132,6707
2022,한방기관외래,전라북도,무주군,소화기계의 질환[K00-K93],340,28189
2022,한방기관외래,전라북도,무주군,피부 및 피하조직의 질환[L00-L99],41,6775
2022,한방기관외래,전라북도,무주군,근골격계 및 결합조직의 질환[M00-M99],4827,824562
2022,한방기관외래,전라북도,무주군,비뇨생식기계의 질환[N00-N99],14,2330
2022,한방기관외래,전라북도,무주군,임신  출산 및 산욕[O00-O99],*,*
2022,한방기관외래,전라북도,무주군,달리 분류되지 않은 증상  징후와 임상 및 검사의 이상 소견[R00-R99],464,47589
2022,한방기관외래,전라북도,무주군,손상  중독및 외인에 의한 특정 기타 결과[S00-T98],1468,148059
2022,한방기관외래,전라북도,무주군,건강상태 및 보건서비스 접촉에 영향을 주는 요인[Z00-Z99],5,389
2022,한방기관외래,전라북도,무주군,특수목적코드[U00-U99],603,79024
2022,한방기관외래,전라북도,장수군,특정감염성 및 기생충성 질환[A00-B99],*,*
